name,number,image,date,Batch,Type,Rank,Total Score,Bonus Score,Background,Background Score,Base,Base Score,Outfit,Outfit Score,Necklace,Necklace Score,Eye,Eye Score,Beard,Beard Score,Hair,Hair Score,Hat,Hat Score,Hand_Accessories,Hand_Accessories Score,Shoulder,Shoulder Score,Mouth,Mouth Score,Unlock_Date,address
Pixel Pirates #840,840,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/840.png,1656784892477,6,Common,299.0,84.99414953253664,0,Light_Yellow,10.561643835616438,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Long_Beard,7.948453608247423,Sparrow_Hair_White,7.485436893203883,Pirate_Hat_Orange,8.566666666666666,Hand_Tattoo,16.0625,Corgi_Dog,13.526315789473683,Regular_Smile,1.6616379310344829,1659484800,0x00aB97c782c661fb3D08C96dce06176938101211
Pixel Pirates #842,842,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/842.png,1656784905657,6,Common,756.0,64.60547571010468,0,Orange,9.884615384615383,Base_Grey,6.58974358974359,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Blonde_Hair,5.840909090909091,Pirate_Hat,7.205607476635514,,6.533898305084746,,6.58974358974359,Silver_Teeth,4.589285714285714,1659484800,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #844,844,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/844.png,1656784906012,6,Common,659.0,69.28364077188203,0,Grey,10.859154929577464,Base_Grey,6.58974358974359,,6.2682926829268295,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Stubble,9.402439024390244,Blonde_Hair,5.840909090909091,Pirate_Hat_Pink,7.485436893203883,Sword,7.205607476635514,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1659484800,0x2B87BBeA6f8dbDD861399E4c8930041fe2aE5AeC
Pixel Pirates #845,845,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/845.png,1656784906190,6,Common,321.0,83.72744797122469,0,Light_Green,10.418918918918918,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,,1.5575757575757574,Eye_Patch,1.992248062015504,Stubble_Black,8.290322580645162,Sparrow_Hair_White,7.485436893203883,Bandana_Hat_Green,17.522727272727273,Handgun,7.948453608247423,Parrot_Green,10.144736842105264,Silver_Teeth,4.589285714285714,1659484800,0x83D536038B9b1366c47A7d0D7FF6C9B129C92E83
Pixel Pirates #846,846,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/846.png,1656784906369,6,Common,713.0,67.17411059355335,0,Light_Pink,9.51851851851852,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Johnny,7.273584905660376,Black_Hair,7.273584905660376,Pirate_Hat_Pink,7.485436893203883,Handgun,7.948453608247423,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1659484800,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #847,847,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/847.png,1656784918990,6,Common,632.0,70.38256266852726,0,Light_Pink,9.51851851851852,Base,5.669117647058823,,6.2682926829268295,,1.5575757575757574,,2.2412790697674416,Goatee,8.862068965517242,White_Hair,6.425,Pirate_Hat,7.205607476635514,Sword,7.205607476635514,Corgi_Dog_Red_No_Tail,13.767857142857142,Regular_Smile,1.6616379310344829,1659484800,0xD13Cf36b646aDcaD473523F7B32bAa74F4F8F502
Pixel Pirates #848,848,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/848.png,1656784919490,6,Common,203.0,89.96884164490002,0,Plue,10.561643835616438,Base,5.669117647058823,Arm_Tattoo,24.87096774193548,,1.5575757575757574,Eye_Patch,1.992248062015504,Stubble_Black,8.290322580645162,White_Hair,6.425,,5.03921568627451,Sword,7.205607476635514,Corgi_Dog_Red_No_Tail,13.767857142857142,Silver_Teeth,4.589285714285714,1659484800,0x4dfEeD0bE6B9357583C4B1eA2979acf933DaE7dF
Pixel Pirates #850,850,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/850.png,1656784919848,6,Common,172.0,92.08609370851148,0,Light_Luminous_,8.965116279069766,Base,5.669117647058823,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,,1.5575757575757574,Eye_Patch,1.992248062015504,Stubble,9.402439024390244,Blonde_Hair,5.840909090909091,Bandana_Hat,24.09375,Whisky_Bottle,12.238095238095235,Corgi_Dog,13.526315789473683,Regular_Smile,1.6616379310344829,1659484800,0x946289c8B53Df43BF41Bc8A76b281c847f784Fca
Pixel Pirates #851,851,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/851.png,1656784920077,6,Common,329.0,83.41144903736357,0,Orange,9.884615384615383,Base_Red,6.168,,6.2682926829268295,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard,7.948453608247423,Regular_Hair,7.709999999999999,Pirate_Hat_Purple,8.290322580645162,Hook_Hand_Gold,23.363636363636363,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1659484800,0xAd8C6cad4d9C7Aef18444982AE88b3eCa941dF58
Pixel Pirates #853,853,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/853.png,1656784920486,6,Common,464.0,76.6309272758539,0,Light_Pink,9.51851851851852,Base,5.669117647058823,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,,2.2412790697674416,Long_Beard_Black,7.342857142857143,Sparrow_Hair,8.965116279069766,Pirate_Hat_Orange,8.566666666666666,Hand_Tattoo,16.0625,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1659484800,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #854,854,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/854.png,1656784920650,6,Specials,31.0,2236.7327530609505,2000,Light_Yellow,10.561643835616438,Base_Warped,154.2,,6.2682926829268295,Bottle_Ship_Necklace_Gold,15.734693877551022,,2.2412790697674416,,6.58974358974359,Blonde_Hair,5.840909090909091,,5.03921568627451,,6.533898305084746,,6.58974358974359,Gold_Teeth,17.133333333333333,1659484800,0x5ca642d0138f8fa36f4ec6311190825392246AdA
Pixel Pirates #857,857,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/857.png,1656784946052,6,Common,530.0,74.05032839717884,0,Light_Luminous_,8.965116279069766,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,,2.2412790697674416,,6.58974358974359,Blonde_Hair,5.840909090909091,Bandana_Hat_Green,17.522727272727273,Hook_Hand,6.7043478260869565,Parrot,9.070588235294116,Regular_Smile,1.6616379310344829,1659484800,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pixel Pirates #858,858,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/858.png,1656784945983,6,Common,663.0,69.19782179328924,0,Purple,10.561643835616438,Base_Red,6.168,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,,1.5575757575757574,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Black_Hair,7.273584905660376,Pirate_Hat_Purple,8.290322580645162,Handgun,7.948453608247423,,6.58974358974359,Silver_Teeth,4.589285714285714,1659484800,0x946289c8B53Df43BF41Bc8A76b281c847f784Fca
Pixel Pirates #859,859,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/859.png,1656784946974,6,Common,715.0,67.13323818433912,0,Orange,9.884615384615383,Base_Grey,6.58974358974359,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Blonde_Hair,5.840909090909091,,5.03921568627451,Hook_Hand,6.7043478260869565,Parrot_Yellow,10.708333333333334,Silver_Teeth,4.589285714285714,1659484800,0x7C077d854a8d2eed08a7E660E857DB987fA972a4
Pixel Pirates #861,861,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/861.png,1656784947299,6,Common,682.0,68.54532918683324,0,Light_Luminous_,8.965116279069766,Base_Pink,5.840909090909091,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Regular_Hair,7.709999999999999,Pirate_Hat,7.205607476635514,Hook_Hand,6.7043478260869565,Parrot_Yellow,10.708333333333334,Regular_Smile,1.6616379310344829,1659484800,0x283490755E5D7A65C3F4c79320b184Ef6BaC8b8e
Pixel Pirates #862,862,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/862.png,1656784947459,6,Common,654.0,69.55269785310887,0,Light_Green,10.418918918918918,Base_Red,6.168,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Ginger_Hair,7.413461538461539,Pirate_Hat_Luminous,7.205607476635514,,6.533898305084746,Monkey_Ginger,12.43548387096774,Regular_Smile,1.6616379310344829,1659484800,0x41a6ac7f4e4DBfFEB934f95F1Db58B68C76Dc4dF
Pixel Pirates #863,863,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/863.png,1656784959388,6,Common,697.0,68.05013218341267,0,Light_Luminous_,8.965116279069766,Base_Grey,6.58974358974359,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,,2.2412790697674416,,6.58974358974359,Ginger_Hair,7.413461538461539,Pirate_Hat_Pink,7.485436893203883,Sword,7.205607476635514,Octopus,11.86153846153846,Regular_Smile,1.6616379310344829,1659484800,0x9CF40f5fB40626E3B242049da8C7e013C0CddC19
Pixel Pirates #864,864,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/864.png,1656784959886,6,Common,195.0,90.1922752307352,0,Plue,10.561643835616438,Base_Grey,6.58974358974359,,6.2682926829268295,,1.5575757575757574,Eye_Patch_Gold,21.416666666666668,Long_Beard_Johnny,7.273584905660376,Black_Hair,7.273584905660376,Pirate_Hat,7.205607476635514,Handgun,7.948453608247423,Monkey_Ginger,12.43548387096774,Regular_Smile,1.6616379310344829,1659484800,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pixel Pirates #865,865,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/865.png,1656784960065,6,Common,163.0,92.91259098177076,0,Orange,9.884615384615383,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,,6.58974358974359,Ginger_Hair,7.413461538461539,Bandana_Hat,24.09375,Handgun,7.948453608247423,Corgi_Dog_Red_No_Tail,13.767857142857142,Silver_Teeth,4.589285714285714,1659484800,0x946289c8B53Df43BF41Bc8A76b281c847f784Fca
Pixel Pirates #866,866,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/866.png,1656784973280,6,Common,376.0,81.3628311304944,0,Plue,10.561643835616438,Base,5.669117647058823,,6.2682926829268295,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Long_Beard,7.948453608247423,Regular_Hair,7.709999999999999,,5.03921568627451,Hand_Tattoo,16.0625,Octopus,11.86153846153846,Silver_Teeth,4.589285714285714,1659484800,0x2cb41daE86a2380E07bcCDcaba26f68e150aBD38
Pixel Pirates #867,867,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/867.png,1656784973465,6,Common,101.0,99.62078320821436,0,Light_Green,10.418918918918918,Base,5.669117647058823,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Johnny,7.273584905660376,Regular_Hair,7.709999999999999,Bandana_Hat_Green,17.522727272727273,Gun_Gold,25.7,Parrot_Yellow,10.708333333333334,Silver_Teeth,4.589285714285714,1659484800,0x946289c8B53Df43BF41Bc8A76b281c847f784Fca
Pixel Pirates #868,868,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/868.png,1656784973625,6,Common,59.0,112.24127422414928,0,Light_Green,10.418918918918918,Base_Pink,5.840909090909091,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,Eye_Patch_Gold,21.416666666666668,,6.58974358974359,Sparrow_Hair,8.965116279069766,Pirate_Hat_Orange,8.566666666666666,Treasure_Map,13.067796610169491,Octopus,11.86153846153846,Gold_Teeth,17.133333333333333,1659484800,0x358C8B4836006235680367d70D9D148955b24154
Pixel Pirates #870,870,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/870.png,1656784988003,6,Common,390.0,80.32978142643552,0,Light_Yellow,10.561643835616438,Base_Pink,5.840909090909091,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Regular_Hair,7.709999999999999,Pirate_Hat_Pink,7.485436893203883,Ale,16.0625,Parrot_Yellow,10.708333333333334,Silver_Teeth,4.589285714285714,1659484800,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pixel Pirates #871,871,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/871.png,1656784988495,6,Common,276.0,86.55424494297836,0,Orange,9.884615384615383,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Ginger,9.51851851851852,Black_Hair,7.273584905660376,Bandana_Hat_Dark_Blue,22.676470588235293,Handgun,7.948453608247423,Parrot_Green,10.144736842105264,Regular_Smile,1.6616379310344829,1659484800,0x283490755E5D7A65C3F4c79320b184Ef6BaC8b8e
Pixel Pirates #872,872,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/872.png,1656784988664,6,Common,684.0,68.51931441873027,0,Purple,10.561643835616438,Base_Red,6.168,,6.2682926829268295,,1.5575757575757574,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,White_Hair,6.425,,5.03921568627451,,6.533898305084746,Octopus,11.86153846153846,Silver_Teeth,4.589285714285714,1659484800,0x946289c8B53Df43BF41Bc8A76b281c847f784Fca
Pixel Pirates #873,873,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/873.png,1656784988826,6,Common,589.0,71.80752701487782,0,Light_Yellow,10.561643835616438,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Blonde_Hair,5.840909090909091,Pirate_Hat_Luminous,7.205607476635514,Handgun,7.948453608247423,Monkey_Ginger,12.43548387096774,Regular_Smile,1.6616379310344829,1659484800,0x7C077d854a8d2eed08a7E660E857DB987fA972a4
Pixel Pirates #874,874,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/874.png,1656785001910,6,Common,206.0,89.79378581477792,0,Light_Pink,9.51851851851852,Base_Pink,5.840909090909091,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,,2.2412790697674416,,6.58974358974359,Ginger_Hair,7.413461538461539,Bandana_Hat_Green,17.522727272727273,Handgun,7.948453608247423,Penguin,22.676470588235293,Regular_Smile,1.6616379310344829,1659484800,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pixel Pirates #875,875,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/875.png,1656785002523,6,Common,486.0,75.44359317673039,0,Purple,10.561643835616438,Base_Green,7.0733944954128445,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,,2.2412790697674416,,6.58974358974359,Sparrow_Hair,8.965116279069766,Pirate_Hat_Luminous,7.205607476635514,Hook_Hand,6.7043478260869565,Corgi_Dog_Tri_Colour_No_Tail,16.404255319148938,Regular_Smile,1.6616379310344829,1659484800,0xAd8C6cad4d9C7Aef18444982AE88b3eCa941dF58
Pixel Pirates #876,876,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/876.png,1656785002686,6,Specials,22.0,2994.1813222381743,2000,Purple,10.561643835616438,Base_Warped,154.2,,6.2682926829268295,,1.5575757575757574,Eye_Patch_Gold,21.416666666666668,,6.58974358974359,White_Hair,6.425,,5.03921568627451,,6.533898305084746,Parrot_Warped,771.0,Silver_Teeth,4.589285714285714,1659484800,0x13c0CE1b341Cc4f0efadA8093f6081AFF0Bfeb80
Pixel Pirates #877,877,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/877.png,1656785002855,6,Common,683.0,68.5321180341326,0,Light_Green,10.418918918918918,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,,2.2412790697674416,Stubble_Black,8.290322580645162,Sparrow_Hair_White,7.485436893203883,Pirate_Hat,7.205607476635514,Hook_Hand,6.7043478260869565,Parrot,9.070588235294116,Regular_Smile,1.6616379310344829,1659484800,0x7C077d854a8d2eed08a7E660E857DB987fA972a4
Pixel Pirates #878,878,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/878.png,1656785003026,6,Common,116.0,97.9568488414999,0,Plue,10.561643835616438,Base_Blue,6.2682926829268295,Chest_Tattoo,22.02857142857143,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Johnny,7.273584905660376,Blonde_Hair,5.840909090909091,Bandana_Hat,24.09375,,6.533898305084746,Parrot_Green,10.144736842105264,Regular_Smile,1.6616379310344829,1659484800,0x2E128BbAf2cf7F1523a434128D91c642C5C7efAd
Pixel Pirates #879,879,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/879.png,1656785015880,6,Common,158.0,93.23932211300844,0,Orange,9.884615384615383,Base_Green,7.0733944954128445,Arm_Tattoo,24.87096774193548,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Long_Beard_Johnny,7.273584905660376,White_Hair,6.425,Bandana_Hat_Green,17.522727272727273,,6.533898305084746,,6.58974358974359,Regular_Smile,1.6616379310344829,1659484800,0x3F01FA6e75f9d0477108F994400280b71915Bf56
Pixel Pirates #880,880,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/880.png,1656785016065,6,Common,220.0,89.00938167193472,0,Light_Pink,9.51851851851852,Base_Red,6.168,Regular_Pirate_Suit,6.478991596638656,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Long_Beard,7.948453608247423,Sparrow_Hair_White,7.485436893203883,Pirate_Hat_Luminous,7.205607476635514,Hook_Hand_Gold,23.363636363636363,Corgi_Dog,13.526315789473683,Regular_Smile,1.6616379310344829,1659484800,0x8D580265C37790F4c39ccaF398Adefd341B3Ca0b
Pixel Pirates #881,881,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/881.png,1656785016237,6,Common,85.0,104.17683484865364,0,Light_Pink,9.51851851851852,Base_Blue,6.2682926829268295,Chest_Tattoo,22.02857142857143,,1.5575757575757574,,2.2412790697674416,Stubble,9.402439024390244,White_Hair,6.425,Bandana_Hat_Green,17.522727272727273,Handgun,7.948453608247423,Octopus,11.86153846153846,Smoke_Pipe,9.402439024390244,1659484800,0x358C8B4836006235680367d70D9D148955b24154
Pixel Pirates #882,882,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/882.png,1656785016406,6,Common,573.0,72.50816132405618,0,Light_Blue,9.6375,Base_Blue,6.2682926829268295,,6.2682926829268295,,1.5575757575757574,Eye_Patch,1.992248062015504,Goatee,8.862068965517242,Sparrow_Hair,8.965116279069766,Pirate_Hat_Pink,7.485436893203883,Handgun,7.948453608247423,Octopus,11.86153846153846,Regular_Smile,1.6616379310344829,1659484800,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pixel Pirates #883,883,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/883.png,1656785016585,6,Common,740.0,65.88323035291245,0,Light_Blue,9.6375,Base,5.669117647058823,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,,2.2412790697674416,Long_Beard,7.948453608247423,Sparrow_Hair_White,7.485436893203883,Pirate_Hat,7.205607476635514,Sword,7.205607476635514,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1659484800,0xeF4762e55eD28E8d817d35c4d69B923dAA2c5eE3
Pixel Pirates #884,884,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/884.png,1656785016870,6,Common,621.0,70.84685335688938,0,Light_Luminous_,8.965116279069766,Base,5.669117647058823,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,,2.2412790697674416,Stubble_Black,8.290322580645162,Sparrow_Hair,8.965116279069766,,5.03921568627451,Treasure_Map,13.067796610169491,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1659484800,0x9CF40f5fB40626E3B242049da8C7e013C0CddC19
Pixel Pirates #885,885,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/885.png,1656785016765,6,Common,138.0,95.28766463260186,0,Plue,10.561643835616438,Base_Red,6.168,Arm_Tattoo,24.87096774193548,,1.5575757575757574,,2.2412790697674416,Stubble_Black,8.290322580645162,Regular_Hair,7.709999999999999,Pirate_Hat_Orange,8.566666666666666,Sword,7.205607476635514,Corgi_Dog,13.526315789473683,Silver_Teeth,4.589285714285714,1659484800,0x7C077d854a8d2eed08a7E660E857DB987fA972a4
Pixel Pirates #886,886,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/886.png,1656785028904,6,Common,385.0,80.57078345451363,0,Light_Yellow,10.561643835616438,Base,5.669117647058823,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,,1.5575757575757574,,2.2412790697674416,,6.58974358974359,Sparrow_Hair,8.965116279069766,Pirate_Hat_Pink,7.485436893203883,Hand_Tattoo,16.0625,Parrot_Green,10.144736842105264,Silver_Teeth,4.589285714285714,1659484800,0x9231bB34bc0a7c9bFd33C5456f8ed78e1B64d93A
Pixel Pirates #887,887,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/887.png,1656785029882,6,Common,690.0,68.41128106442466,0,Grey,10.859154929577464,Base_Red,6.168,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Sparrow_Hair_White,7.485436893203883,Pirate_Hat_Orange,8.566666666666666,Hook_Hand,6.7043478260869565,Parrot,9.070588235294116,Regular_Smile,1.6616379310344829,1659484800,0x7C077d854a8d2eed08a7E660E857DB987fA972a4
