name,number,image,date,Batch,Type,Rank,Total Score,Background,Background Score,Skin,Skin Score,Body,Body Score,Eyes,Eyes Score,Weapon,Weapon Score,Necklace,Necklace Score,Eye Patch,Eye Patch Score,Hair,Hair Score,Hat,Hat Score,Mouth,Mouth Score,Pet,Pet Score,Unlock_Date,address
Pirate Life #614,614,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/614.png,1662984107968,2,Common,121.0,208.23413732451567,Green,28.33333333333333,Almond,6.746031746031747,Shirt_Red,14.655172413793103,Angry_Eyes_Red,70.83333333333333,Sword_Right,11.643835616438356,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Beard_Brown,30.35714285714285,Pirate_Hat_Blue,15.454545454545451,Teeth_Gold,10.0,Parrot_Blue,15.740740740740742,1665423371,0x3a53A58B3B74b41a52dA903eB20784E0d484Cf03
Pirate Life #615,615,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/615.png,1662995196832,2,Common,323.0,164.14725964118327,Abe_Cyan,17.346938775510203,Espresso,6.343283582089552,Neked,3.695652173913044,Wink_Green,17.0,Sword_Left,11.805555555555555,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Pink,70.83333333333333,None,1.847826086956522,Open_Mouth_Gold,11.486486486486488,Monkey_x,19.318181818181817,1665423371,0xa7bdD1e97491a997112A07Af6AdCe00E09E12540
Pirate Life #616,616,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/616.png,1662995196987,2,Common,45.0,245.9593922591949,Grey,16.666666666666668,Golden,7.264957264957266,Shirt_Shadow,20.731707317073173,Eyes_Green,13.934426229508198,None,1.6865079365079367,Teeth_Skull_Silver,23.61111111111111,Eye_Patch_Left,2.75974025974026,Mid_Hair_Stubble_Pink,106.25,Pirate_Hat_Green,27.41935483870968,Open_Mouth,6.746031746031747,Parrot_Purple,18.88888888888889,1665423371,0xa7bdD1e97491a997112A07Af6AdCe00E09E12540
Pirate Life #617,617,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/617.png,1662995197131,2,Common,184.0,189.34638916664147,Abe_Purple,20.731707317073173,Espresso,6.343283582089552,Shirt_Pink_Grey,14.912280701754383,Angry_Eyes_Green,11.18421052631579,Sword_Right_Gun_Left,44.73684210526316,None,1.7102615694164989,None,4.427083333333333,Long_Hair_Brown,30.35714285714285,Bandana_Dust,27.41935483870968,Open_Mouth_Gold,11.486486486486488,Monkey_Ginger,16.037735849056602,1665423371,0xa7bdD1e97491a997112A07Af6AdCe00E09E12540
Pirate Life #618,618,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/618.png,1663025282554,2,Common,665.0,128.19655114126883,Blue,18.88888888888889,Almond,6.746031746031747,Shirt_Red_Pink,16.666666666666668,Angry_Eyes_Blue,13.492063492063494,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Long_Hair_Brown,30.35714285714285,Bandana_Dust,27.41935483870968,Regular_Mouth,5.821917808219179,None,2.64797507788162,1665423371,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pirate Life #619,619,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/619.png,1663025282676,2,Common,576.0,136.86772063666757,Chilean_Fire,19.318181818181817,Golden,7.264957264957266,Shirt_LQDR,15.454545454545451,Angry_Eyes_Blue,13.492063492063494,None,1.6865079365079367,Teeth,9.34065934065934,Eye_Patch_Right,2.599388379204893,Short_Hair_White,38.63636363636363,None,1.847826086956522,Open_Mouth_Gold,11.486486486486488,Parrot_Blue,15.740740740740742,1665423371,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pirate Life #620,620,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/620.png,1663025282832,2,Common,192.0,188.0193541611248,Chilean_Fire,19.318181818181817,Porcelain,6.115107913669064,Tattoo_Scar,26.562500000000004,Eyes_Orange,17.346938775510203,Sword_Right,11.643835616438356,None,1.7102615694164989,None,4.427083333333333,Short_Hair_Goatee_White,28.33333333333333,None,1.847826086956522,Teeth_Gold,10.0,Penguin_Safe,60.71428571428571,1665423371,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pirate Life #621,621,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/621.png,1663025282985,2,Common,405.0,153.65988293169673,Chilean_Fire,19.318181818181817,Honey,8.018867924528301,Shirt_Pink_Grey,14.912280701754383,Wink_Orange,14.655172413793103,Sword_Right,11.643835616438356,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Short_Hair_Black,40.47619047619048,Pirate_Hat_Blue,15.454545454545451,Regular_Mouth,5.821917808219179,Parrot_Purple,18.88888888888889,1665423371,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pirate Life #622,622,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/622.png,1663025283133,2,Common,235.0,179.0256994361418,Grey,16.666666666666668,Sand,7.327586206896552,Neked,3.695652173913044,Angry_Eyes_Shadow,65.38461538461539,Sword_Right,11.643835616438356,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Goatee_Grey,29.310344827586206,Bandana_Purple,17.0,Regular_Mouth,5.821917808219179,Monkey_Ginger,16.037735849056602,1665423371,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pirate Life #623,623,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/623.png,1663054836676,2,Story,313.0,165.55346490272464,Treasure_Hunting,34.0,Porcelain,6.115107913669064,Shirt_Shadow,20.731707317073173,Wink_Green,17.0,Sword_Right,11.643835616438356,Skull_Blood,30.35714285714285,Eye_Patch_Left,2.75974025974026,Mid_Hair_Goatee_Grey,29.310344827586206,None,1.847826086956522,Teeth_Silver,9.13978494623656,None,2.64797507788162,1665423371,0x74ae37B023f411ff80f3a98D1F4680F38F029e57
Pirate Life #624,624,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/624.png,1663059985380,2,Common,674.0,127.21936282804992,Night_Blue,19.76744186046512,Sand,7.327586206896552,Tattoo_Scar,26.562500000000004,Angry_Eyes,13.492063492063494,None,1.6865079365079367,Skull_Silver,9.444444444444445,Eye_Patch_Right,2.599388379204893,Long_Hair_Brown,30.35714285714285,None,1.847826086956522,Open_Mouth_Gold,11.486486486486488,None,2.64797507788162,1665423371,0x9c4b88fBE06b6B1E461d9D294ecB7FB0c841dB4f
Pirate Life #625,625,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/625.png,1663121654123,2,Common,404.0,154.18778121580465,Red,22.36842105263158,Golden,7.264957264957266,Shirt_Blue,12.318840579710145,Bulging_Eyes_Orange,12.686567164179104,None,1.6865079365079367,Teeth,9.34065934065934,Eye_Patch_Right,2.599388379204893,Mid_Hair_Goatee_Brown,35.416666666666664,Bandana_Green,22.36842105263158,Pipe_Silver,9.659090909090908,Parrot_Green,18.47826086956522,1665423371,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pirate Life #626,626,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/626.png,1663161599636,2,Common,416.0,151.9346033307579,Green,28.33333333333333,Golden,7.264957264957266,Shirt_Yellow_Black,18.08510638297872,Wink_Green,17.0,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Beard_Brown,30.35714285714285,Pirate_Hat_Pink,18.08510638297872,Cheeky,8.947368421052632,Parrot_Red,16.037735849056602,1665423371,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pirate Life #627,627,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/627.png,1663163772262,2,Common,262.0,174.87563763339125,Indigo,15.740740740740742,Espresso,6.343283582089552,Tattoo,17.0,Eyes_Red,60.71428571428571,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Goatee_Grey,29.310344827586206,Pirate_Hat_Blue,15.454545454545451,Regular_Mouth,5.821917808219179,Octopus,16.666666666666668,1665423371,0xf8a11B6792878aC820aBFC0c26Ba585E9b3745e3
Pirate Life #628,628,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/628.png,1663318215790,2,Common,823.0,105.55040644264668,Abe_Cyan,17.346938775510203,Honey,8.018867924528301,Shirt_LQDR,15.454545454545451,Angry_Eyes,13.492063492063494,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Long_Hair_Stubble_Brown,34.0,None,1.847826086956522,Open_Mouth,6.746031746031747,None,2.64797507788162,1665423371,0xA3f6bb2a94349886E52238b027Eec751CfB672f3
Pirate Life #629,629,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/629.png,1663318215939,2,Common,133.0,204.6804661689657,Mint,21.25,Honey,8.018867924528301,Shirt_Pink_Grey,14.912280701754383,Wink_Blue,15.454545454545451,Gun_Left,13.492063492063494,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Stubble_Grey,34.0,Bandana_Green,22.36842105263158,Teeth_Gold,10.0,Penguin_Safe,60.71428571428571,1665423371,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pirate Life #630,630,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/630.png,1663318216062,2,Common,696.0,125.03684772323224,Shadow,15.178571428571429,Golden,7.264957264957266,Neked,3.695652173913044,Wink_Blue,15.454545454545451,None,1.6865079365079367,Teeth_Blood,18.08510638297872,Eye_Patch_Right,2.599388379204893,Long_Hair_Stubble_Brown,34.0,None,1.847826086956522,Open_Mouth,6.746031746031747,Parrot_Green,18.47826086956522,1665423371,0xec8e3A07d6c5c172e821588EF1749b739A06b20E
Pirate Life #631,631,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/631.png,1663318216186,2,Common,443.0,149.15109483112397,Chilean_Fire,19.318181818181817,Sand,7.327586206896552,Neked,3.695652173913044,Angry_Eyes_Blue,13.492063492063494,Gun_Right,12.87878787878788,Teeth_Skull_Silver,23.61111111111111,None,4.427083333333333,Short_Hair_Stubble_Black,40.47619047619048,Pirate_Hat_Blue,15.454545454545451,Regular_Mouth,5.821917808219179,None,2.64797507788162,1665423371,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pirate Life #632,632,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/632.png,1663318216297,2,Common,233.0,179.16724572158876,Blue,18.88888888888889,Golden,7.264957264957266,Shirt_Pink_Grey,14.912280701754383,Eyes_Red,60.71428571428571,None,1.6865079365079367,Teeth_Blood,18.08510638297872,Eye_Patch_Left,2.75974025974026,Mid_Hair_Goatee_Blonde,27.41935483870968,None,1.847826086956522,Blunt,9.55056179775281,Parrot_Red,16.037735849056602,1665423371,0xD3d20F2D89922311F87Cd954691102f475833770
Pirate Life #633,633,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/633.png,1663318216405,2,Common,844.0,96.62728220863347,Blue,18.88888888888889,Golden,7.264957264957266,Neked,3.695652173913044,Eyes_Green,13.934426229508198,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Long_Hair_Beard_Grey,32.69230769230769,None,1.847826086956522,Pipe_Silver,9.659090909090908,None,2.64797507788162,1665423371,0x22e5A1d060490f23cdc393D3090972853A3a22BD
Pirate Life #634,634,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/634.png,1663318216522,2,Common,753.0,117.89463606372357,Night_Blue,19.76744186046512,Golden,7.264957264957266,Shirt_Yellow_Black,18.08510638297872,Bulging_Eyes_Green,12.87878787878788,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Goatee_Ginger,42.5,None,1.847826086956522,Open_Mouth,6.746031746031747,None,2.64797507788162,1665423371,0x0db19222F6f894bE3FDDa1Dc89fB4Bd97bECFcF5
Pirate Life #635,635,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/635.png,1663318216646,2,Common,214.0,182.63270973907248,Green,28.33333333333333,Devil,60.71428571428571,Neked,3.695652173913044,Bulging_Eyes_Green,12.87878787878788,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Mid_Hair_Goatee_Ginger,42.5,None,1.847826086956522,Teeth_Gold,10.0,Octopus_Pink,16.666666666666668,1665423371,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pirate Life #636,636,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/636.png,1663318216761,2,Common,5.0,324.2300852677289,Abe_Cyan,17.346938775510203,Almond,6.746031746031747,Shirt_Yellow_Black,18.08510638297872,Eyes_Green,13.934426229508198,None,1.6865079365079367,Skull_Silver,9.444444444444445,Eye_Patch_Right,2.599388379204893,Long_Hair_Grey,32.69230769230769,Pirate_Hat_Gold,121.42857142857142,Regular_Mouth,5.821917808219179,Octopus_Shadow,94.44444444444444,1665423371,0x016724C71dce7Ffe5d6d255d8949aFA73b1cD179
Pirate Life #637,637,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/637.png,1663318216875,2,Common,338.0,162.26727008831003,Abe_Cyan,17.346938775510203,Sand,7.327586206896552,Shirt_Green_Grey,14.166666666666666,Eyes_Orange,17.346938775510203,Sword_Dual,38.63636363636363,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Short_Hair_White,38.63636363636363,None,1.847826086956522,Regular_Mouth,5.821917808219179,Octopus,16.666666666666668,1665423371,0x25055167DC9436dd653d8cE33ed6409ca8Aca9fC
Pirate Life #638,638,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/638.png,1663318216987,2,Common,249.0,176.31286600197237,Abe_Purple,20.731707317073173,Porcelain,6.115107913669064,Shirt_Blue,12.318840579710145,Bulging_Eyes_Shadow,70.83333333333333,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Long_Hair_Stubble_Grey,50.0,None,1.847826086956522,Regular_Mouth,5.821917808219179,None,2.64797507788162,1665423371,0xAd8C6cad4d9C7Aef18444982AE88b3eCa941dF58
Pirate Life #639,639,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/639.png,1663318217106,2,Common,286.0,169.81185230031758,Green,28.33333333333333,Sand,7.327586206896552,Neked,3.695652173913044,Angry_Eyes_Blue,13.492063492063494,Gun_Right,12.87878787878788,None,1.7102615694164989,Eye_Patch_Dual,36.95652173913044,Short_Hair_Beard_White,35.416666666666664,None,1.847826086956522,Open_Mouth_Gold,11.486486486486488,Octopus_Pink,16.666666666666668,1665423371,0xfa7c11e9e2D4fCd0f4646515a17289f5892a40B7
Pirate Life #640,640,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/640.png,1663319127682,2,Common,419.0,151.6977047255384,Indigo,15.740740740740742,Concrete,17.708333333333332,Shirt_Pink_Grey,14.912280701754383,Eyes_Green,13.934426229508198,None,1.6865079365079367,Teeth_Gold,29.310344827586206,None,4.427083333333333,Mid_Hair_Goatee_Blonde,27.41935483870968,None,1.847826086956522,Regular_Mouth,5.821917808219179,Parrot_Purple,18.88888888888889,1665423371,0xb7EE483080b3B1a82E24B3c80D94C5C1F536FDB7
Pirate Life #641,641,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/641.png,1663319325653,2,Common,700.0,124.71364468342692,Pink,20.731707317073173,Porcelain,6.115107913669064,Tattoo_Scar,26.562500000000004,Bulging_Eyes_Orange,12.686567164179104,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Long_Hair_Goatee_Grey,40.47619047619048,None,1.847826086956522,Regular_Mouth,5.821917808219179,None,2.64797507788162,1665423371,0xb30859a7E17E51b0Bd34DcdC907b908e3F5f08bA
Pirate Life #642,642,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/642.png,1663319325769,2,Story,134.0,204.6545708522321,Treasure_Hunting,34.0,Honey,8.018867924528301,Neked,3.695652173913044,Bulging_Eyes_Green,12.87878787878788,Sword_Right,11.643835616438356,Skull_Gold,56.66666666666666,Eye_Patch_Right,2.599388379204893,Long_Hair_Goatee_Brown,34.0,Pirate_Hat_Blue,15.454545454545451,Pipe_Silver,9.659090909090908,Parrot_Red,16.037735849056602,1665423371,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pirate Life #643,643,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/643.png,1663319497291,2,Common,628.0,131.52339398811858,Aureolin,19.318181818181817,Golden,7.264957264957266,Shirt_Green_Grey,14.166666666666666,Bulging_Eyes_Green,12.87878787878788,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Mid_Hair_Goatee_Grey,29.310344827586206,Bandana_Purple,17.0,Blunt,9.55056179775281,Monkey_Ginger,16.037735849056602,1665423371,0x6e868846b2182235C16FD122FCD44739E55A58e4
Pirate Life #644,644,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/644.png,1663319827449,2,Common,532.0,140.92911687484056,Aureolin,19.318181818181817,Golden,7.264957264957266,Shirt_Pink_Grey,14.912280701754383,Stoned_Eyes,12.318840579710145,Gun_Left,13.492063492063494,Skull_Silver,9.444444444444445,None,4.427083333333333,Short_Hair_Beard_White,35.416666666666664,None,1.847826086956522,Open_Mouth,6.746031746031747,Parrot_Blue,15.740740740740742,1665423371,0xa4722a7A8a79E0de7B568559261D789f0B80baDC
Pirate Life #645,645,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/645.png,1663320329433,2,Common,526.0,141.46214486308153,Spektral,20.23809523809524,Sand,7.327586206896552,Neked,3.695652173913044,Wink_Blue,15.454545454545451,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Short_Hair_Beard_White,35.416666666666664,Bandana_Green,22.36842105263158,Open_Mouth_Gold,11.486486486486488,Monkey_x,19.318181818181817,1665423371,0xA0ebF4f41BA800A534883DaEb0b661029986385c
Pirate Life #646,646,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/646.png,1663327980239,2,Common,729.0,120.63685458121032,Indigo,15.740740740740742,Golden,7.264957264957266,Neked,3.695652173913044,Angry_Eyes,13.492063492063494,None,1.6865079365079367,Teeth_Gold,29.310344827586206,Eye_Patch_Right,2.599388379204893,Mid_Hair_Beard_Blonde,32.69230769230769,None,1.847826086956522,Pipe_Silver,9.659090909090908,None,2.64797507788162,1665423371,0xec8e3A07d6c5c172e821588EF1749b739A06b20E
Pirate Life #647,647,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/647.png,1663328125761,2,Common,408.0,153.41746955547796,Puce,23.61111111111111,Espresso,6.343283582089552,Shirt_Green,17.346938775510203,Bulging_Eyes_Orange,12.686567164179104,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Brown,44.73684210526316,Pirate_Hat_Pink,18.08510638297872,Open_Mouth,6.746031746031747,Monkey_Ginger,16.037735849056602,1665423371,0xb30859a7E17E51b0Bd34DcdC907b908e3F5f08bA
Pirate Life #648,648,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/648.png,1663328482670,2,Common,319.0,164.57648439820778,Puce,23.61111111111111,Honey,8.018867924528301,Shirt_Red,14.655172413793103,Angry_Eyes,13.492063492063494,Gun_Right,12.87878787878788,Skull_Silver,9.444444444444445,Eye_Patch_Right,2.599388379204893,Mid_Hair_Grey,50.0,None,1.847826086956522,Blunt,9.55056179775281,Parrot_Green,18.47826086956522,1665423371,0xec8e3A07d6c5c172e821588EF1749b739A06b20E
Pirate Life #649,649,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/649.png,1663331088085,2,Story,584.0,135.88455962070634,Treasure_Hunting,34.0,Espresso,6.343283582089552,Shirt_Blue,12.318840579710145,Angry_Eyes,13.492063492063494,None,1.6865079365079367,Teeth_Skull_Silver,23.61111111111111,None,4.427083333333333,Long_Hair_Beard_Brown,26.562500000000004,None,1.847826086956522,Cheeky,8.947368421052632,None,2.64797507788162,1665423371,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pirate Life #650,650,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/650.png,1663337390035,2,Common,58.0,235.91249486835144,Mint,21.25,Sand,7.327586206896552,Neked,3.695652173913044,Angry_Eyes_Red,70.83333333333333,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Ginger,23.61111111111111,None,1.847826086956522,Open_Mouth,6.746031746031747,Octopus_Shadow,94.44444444444444,1665423371,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
